Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
6356887,367433780,2023-09-01 10:08:26,21.3063,-157.86494,0.1,266.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2879970,367007880,2023-09-01 10:08:29,20.41393,-156.09237,7.4,286.5,291.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
3450841,367151310,2023-09-01 10:08:30,21.31016,-157.86581,0.0,263.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2329270,366972620,2023-09-01 10:08:43,21.3101,-157.86915,0.1,218.5,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
2741421,338431599,2023-09-01 10:09:02,20.88644,-157.63218,2.1,122.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6416629,533180021,2023-09-01 10:09:08,21.2606,-158.24018,0.2,352.6,98.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678936,366873510,2023-09-01 10:09:14,21.3103,-157.86487,0.0,65.5,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512883,368926457,2023-09-01 10:09:19,21.35492,-157.95105,0.0,20.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270839,366766970,2023-09-01 10:09:21,21.01663,-157.08739,9.0,96.2,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627922,367416420,2023-09-01 10:09:28,21.31008,-157.86885,0.0,309.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2879971,367007880,2023-09-01 10:09:31,20.41462,-156.09461,7.7,287.6,292.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6356888,367433780,2023-09-01 10:09:35,21.3063,-157.86495,0.0,298.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450842,367151310,2023-09-01 10:09:39,21.31016,-157.86581,0.0,291.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
985975,338431603,2023-09-01 10:10:04,19.10437,-156.29902,1.5,281.5,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6416630,533180021,2023-09-01 10:10:18,21.26058,-158.24018,0.2,206.7,100.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678937,366873510,2023-09-01 10:10:23,21.31031,-157.86487,0.0,59.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512884,368926457,2023-09-01 10:10:30,21.35486,-157.95103,0.0,72.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2741426,338431599,2023-09-01 10:10:31,20.88583,-157.63177,2.0,124.0,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270840,366766970,2023-09-01 10:10:32,21.01632,-157.08431,8.9,96.7,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2879972,367007880,2023-09-01 10:10:32,20.41528,-156.09676,7.7,288.1,289.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4627924,367416420,2023-09-01 10:10:39,21.31007,-157.86884,0.0,312.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6356889,367433780,2023-09-01 10:10:46,21.30631,-157.86493,0.1,289.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450843,367151310,2023-09-01 10:10:49,21.31017,-157.86582,0.1,268.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6416631,533180021,2023-09-01 10:11:27,21.26058,-158.24017,0.6,112.8,99.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2879973,367007880,2023-09-01 10:11:33,20.41595,-156.09896,7.6,287.5,291.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1678938,366873510,2023-09-01 10:11:33,21.31031,-157.86486,0.0,58.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512885,368926457,2023-09-01 10:11:39,21.35476,-157.95107,0.0,92.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270841,366766970,2023-09-01 10:11:41,21.016,-157.08128,9.0,96.2,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2329274,366972620,2023-09-01 10:11:43,21.31008,-157.86914,0.1,215.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
6356890,367433780,2023-09-01 10:11:56,21.30631,-157.86492,0.0,281.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4627925,367416420,2023-09-01 10:11:57,21.31009,-157.86885,0.0,310.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450844,367151310,2023-09-01 10:11:59,21.31016,-157.86582,0.0,257.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2741429,338431599,2023-09-01 10:12:01,20.88519,-157.6314,1.9,129.6,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2879974,367007880,2023-09-01 10:12:34,20.41659,-156.10108,7.6,287.3,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6416632,533180021,2023-09-01 10:12:37,21.26057,-158.24016,0.4,203.6,102.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678939,366873510,2023-09-01 10:12:42,21.3103,-157.86485,0.1,64.3,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512886,368926457,2023-09-01 10:12:50,21.35487,-157.95104,0.0,84.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270842,366766970,2023-09-01 10:12:50,21.01567,-157.07819,9.0,97.3,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627927,367416420,2023-09-01 10:12:59,21.31008,-157.86885,0.0,307.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6356891,367433780,2023-09-01 10:13:06,21.30629,-157.86495,0.0,241.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450845,367151310,2023-09-01 10:13:10,21.31017,-157.86582,0.1,261.3,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
985981,338431603,2023-09-01 10:13:29,19.1038,-156.30038,1.8,280.8,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2879975,367007880,2023-09-01 10:13:35,20.41724,-156.10324,7.5,288.0,292.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6416633,533180021,2023-09-01 10:13:49,21.26058,-158.24018,0.5,3.2,100.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678940,366873510,2023-09-01 10:13:53,21.31029,-157.86487,0.0,58.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512887,368926457,2023-09-01 10:13:59,21.35491,-157.95107,0.1,27.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2741434,338431599,2023-09-01 10:14:00,20.8843,-157.63081,2.3,129.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270843,366766970,2023-09-01 10:14:02,21.01529,-157.07505,9.0,97.1,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627928,367416420,2023-09-01 10:14:07,21.31007,-157.86886,0.0,300.8,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6356892,367433780,2023-09-01 10:14:17,21.3063,-157.86494,0.0,248.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450846,367151310,2023-09-01 10:14:18,21.31019,-157.86581,0.0,268.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2879976,367007880,2023-09-01 10:14:38,20.41791,-156.10548,7.6,287.8,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
2329278,366972620,2023-09-01 10:14:43,21.31011,-157.86918,0.1,219.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
1678941,366873510,2023-09-01 10:14:54,21.31031,-157.86486,0.0,67.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6416634,533180021,2023-09-01 10:14:57,21.26057,-158.24017,0.4,42.3,99.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
512888,368926457,2023-09-01 10:15:10,21.35491,-157.95102,0.1,77.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270844,366766970,2023-09-01 10:15:11,21.01492,-157.07197,9.0,98.0,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627929,367416420,2023-09-01 10:15:19,21.31008,-157.86884,0.0,311.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6356893,367433780,2023-09-01 10:15:25,21.30631,-157.86493,0.0,301.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2741438,338431599,2023-09-01 10:15:27,20.88363,-157.63037,2.1,128.5,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
3450847,367151310,2023-09-01 10:15:29,21.31018,-157.86585,0.1,306.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2879977,367007880,2023-09-01 10:15:41,20.41859,-156.10771,7.5,286.8,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6416635,533180021,2023-09-01 10:15:59,21.26057,-158.24019,0.5,277.5,100.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678942,366873510,2023-09-01 10:16:02,21.31031,-157.86487,0.0,67.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512889,368926457,2023-09-01 10:16:20,21.35478,-157.95109,0.0,107.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270845,366766970,2023-09-01 10:16:21,21.01455,-157.06895,8.9,97.6,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627931,367416420,2023-09-01 10:16:29,21.31007,-157.86886,0.0,302.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450848,367151310,2023-09-01 10:16:39,21.31016,-157.86585,0.1,263.8,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2879978,367007880,2023-09-01 10:16:45,20.41923,-156.10998,7.5,287.0,289.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6356894,367433780,2023-09-01 10:16:47,21.30631,-157.86494,0.0,269.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2741442,338431599,2023-09-01 10:16:58,20.88296,-157.62998,2.0,128.0,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6416636,533180021,2023-09-01 10:17:08,21.26059,-158.2402,0.8,115.7,99.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1678943,366873510,2023-09-01 10:17:12,21.31028,-157.86486,0.0,77.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512890,368926457,2023-09-01 10:17:30,21.35477,-157.95098,0.0,51.4,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270846,366766970,2023-09-01 10:17:31,21.01416,-157.06588,9.0,97.5,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627932,367416420,2023-09-01 10:17:38,21.31007,-157.86887,0.0,303.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2329282,366972620,2023-09-01 10:17:43,21.31008,-157.86918,0.1,233.9,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
2879979,367007880,2023-09-01 10:17:46,20.41985,-156.11217,7.6,288.3,291.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
3450849,367151310,2023-09-01 10:17:50,21.31015,-157.86584,0.0,258.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6356895,367433780,2023-09-01 10:18:05,21.30631,-157.86494,0.0,269.4,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6416637,533180021,2023-09-01 10:18:19,21.26059,-158.24019,0.3,139.9,99.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2741446,338431599,2023-09-01 10:18:27,20.88221,-157.62948,2.3,128.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1678944,366873510,2023-09-01 10:18:33,21.31028,-157.86483,0.0,64.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4270847,366766970,2023-09-01 10:18:42,21.01376,-157.06273,9.1,97.5,95.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
4627933,367416420,2023-09-01 10:18:48,21.31006,-157.86885,0.0,301.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2879980,367007880,2023-09-01 10:18:49,20.42051,-156.11444,7.5,286.7,292.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
512891,368926457,2023-09-01 10:18:50,21.35479,-157.95108,0.1,72.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
3450850,367151310,2023-09-01 10:18:59,21.31017,-157.86582,0.1,270.4,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6356896,367433780,2023-09-01 10:19:16,21.30631,-157.86494,0.1,277.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6416638,533180021,2023-09-01 10:19:28,21.26057,-158.2402,0.5,219.1,100.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2741448,338431599,2023-09-01 10:19:28,20.88166,-157.62917,2.4,131.7,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1678945,366873510,2023-09-01 10:19:43,21.31028,-157.86485,0.0,56.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4270848,366766970,2023-09-01 10:19:50,21.01337,-157.05967,9.0,98.2,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2879981,367007880,2023-09-01 10:19:52,20.42116,-156.11667,7.7,286.4,288.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4627935,367416420,2023-09-01 10:19:57,21.31007,-157.86885,0.0,275.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
985988,338431603,2023-09-01 10:19:57,19.10285,-156.30339,2.1,279.3,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
3450851,367151310,2023-09-01 10:20:00,21.31008,-157.86578,0.1,290.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
512892,368926457,2023-09-01 10:20:19,21.35473,-157.95106,0.0,156.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6356897,367433780,2023-09-01 10:20:25,21.30631,-157.86493,0.2,296.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2741451,338431599,2023-09-01 10:20:29,20.88127,-157.62889,1.8,124.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6416639,533180021,2023-09-01 10:20:38,21.26061,-158.2402,0.4,290.2,97.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2329286,366972620,2023-09-01 10:20:43,21.31009,-157.86916,0.0,247.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
4270849,366766970,2023-09-01 10:20:51,21.01303,-157.05695,9.1,97.5,95.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
1678946,366873510,2023-09-01 10:20:54,21.3103,-157.86487,0.1,54.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2879982,367007880,2023-09-01 10:20:55,20.42178,-156.11891,7.5,286.3,292.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4627936,367416420,2023-09-01 10:21:07,21.31006,-157.86884,0.0,317.7,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450852,367151310,2023-09-01 10:21:09,21.31015,-157.86585,0.1,296.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6356898,367433780,2023-09-01 10:21:35,21.30631,-157.86494,0.0,284.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512893,368926457,2023-09-01 10:21:39,21.35477,-157.95103,0.1,116.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6416640,533180021,2023-09-01 10:21:48,21.26056,-158.24019,0.4,193.2,101.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
985991,338431603,2023-09-01 10:21:56,19.10262,-156.30431,1.7,284.8,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270850,366766970,2023-09-01 10:22:02,21.01263,-157.05378,9.1,97.9,95.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2879983,367007880,2023-09-01 10:22:02,20.42246,-156.12129,7.6,286.4,291.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1678947,366873510,2023-09-01 10:22:03,21.31029,-157.86488,0.0,50.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4627938,367416420,2023-09-01 10:22:18,21.31006,-157.86885,0.0,320.1,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450853,367151310,2023-09-01 10:22:18,21.31016,-157.86585,0.1,296.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2741455,338431599,2023-09-01 10:22:28,20.88034,-157.62819,2.3,127.5,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6356899,367433780,2023-09-01 10:22:46,21.30631,-157.86494,0.0,282.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512894,368926457,2023-09-01 10:22:50,21.3548,-157.95103,0.0,94.9,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6416641,533180021,2023-09-01 10:22:57,21.26057,-158.2402,0.3,304.5,100.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2879984,367007880,2023-09-01 10:23:05,20.4231,-156.12357,7.7,286.7,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4270851,366766970,2023-09-01 10:23:11,21.01226,-157.05072,9.1,97.7,95.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
1678948,366873510,2023-09-01 10:23:14,21.3103,-157.86486,0.0,67.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3450854,367151310,2023-09-01 10:23:19,21.31015,-157.86582,0.1,281.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4627939,367416420,2023-09-01 10:23:28,21.31006,-157.86886,0.0,326.7,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2741457,338431599,2023-09-01 10:23:31,20.87981,-157.62778,2.4,126.1,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6356900,367433780,2023-09-01 10:23:56,21.3063,-157.86494,0.0,258.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512895,368926457,2023-09-01 10:23:59,21.35478,-157.95105,0.0,148.8,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2879985,367007880,2023-09-01 10:24:06,20.42373,-156.12575,7.6,287.7,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6416642,533180021,2023-09-01 10:24:09,21.26061,-158.24019,0.7,359.4,98.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
4270852,366766970,2023-09-01 10:24:12,21.01193,-157.04792,9.2,96.8,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
1678949,366873510,2023-09-01 10:24:22,21.31031,-157.86486,0.0,60.1,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3450855,367151310,2023-09-01 10:24:29,21.31018,-157.86582,0.0,253.8,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4627941,367416420,2023-09-01 10:24:48,21.31005,-157.86885,0.0,311.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2741461,338431599,2023-09-01 10:24:58,20.8791,-157.62717,2.4,125.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6356901,367433780,2023-09-01 10:25:06,21.3063,-157.86494,0.0,264.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512896,368926457,2023-09-01 10:25:09,21.35476,-157.95102,0.0,127.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2879986,367007880,2023-09-01 10:25:09,20.42438,-156.128,7.7,287.1,287.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6416643,533180021,2023-09-01 10:25:18,21.26061,-158.24019,0.7,142.8,99.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
4270853,366766970,2023-09-01 10:25:22,21.01154,-157.04478,9.0,97.9,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
1678950,366873510,2023-09-01 10:25:32,21.31029,-157.86485,0.0,56.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3450856,367151310,2023-09-01 10:25:40,21.31012,-157.86584,0.0,298.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4627942,367416420,2023-09-01 10:26:07,21.31006,-157.86885,0.1,305.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2879987,367007880,2023-09-01 10:26:10,20.42502,-156.13023,7.6,287.5,293.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6356902,367433780,2023-09-01 10:26:16,21.3063,-157.86494,0.0,275.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512897,368926457,2023-09-01 10:26:20,21.35484,-157.95099,0.0,82.1,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6416644,533180021,2023-09-01 10:26:29,21.26058,-158.24019,0.5,147.1,102.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2741463,338431599,2023-09-01 10:26:29,20.87817,-157.62645,2.9,129.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270854,366766970,2023-09-01 10:26:42,21.0111,-157.04129,8.8,98.1,96.0,KEKOA,IMO7404085,WDK5246,52.0,11.0,36.0,10.0,4.6,52.0,A
2329292,366972620,2023-09-01 10:26:43,21.31018,-157.86921,0.0,299.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
1678951,366873510,2023-09-01 10:26:43,21.31033,-157.86485,0.0,58.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3450857,367151310,2023-09-01 10:26:49,21.31016,-157.86582,0.1,299.3,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
985997,338431603,2023-09-01 10:26:56,19.1022,-156.30687,2.0,283.8,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2879988,367007880,2023-09-01 10:27:12,20.42565,-156.13244,7.6,286.9,290.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4627943,367416420,2023-09-01 10:27:18,21.31008,-157.86886,0.0,313.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
