date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present
2023-03-01,2023,3,21.2,118.4,TWN,drifting_longlines,4.0675,2.6991,4
2023-03-01,2023,3,20.7,118.4,TWN,drifting_longlines,10.6616,9.8269,3
2023-03-01,2023,3,19.2,118.4,TWN,drifting_longlines,10.0472,9.6277,5
2023-03-01,2023,3,19.9,118.4,TWN,drifting_longlines,17.383,15.8716,4
2023-03-01,2023,3,20.5,118.4,TWN,drifting_longlines,20.2383,19.7372,1
2023-03-01,2023,3,18.7,118.4,TWN,drifting_longlines,16.4802,8.8952,3
2023-03-01,2023,3,19.0,118.4,TWN,drifting_longlines,23.243,4.1897,4
2023-03-01,2023,3,20.9,118.4,TWN,fishing,3.6855,1.6358,4
2023-03-01,2023,3,19.3,118.5,TWN,fishing,0.3088,0.0,1
2023-03-01,2023,3,18.4,118.5,TWN,drifting_longlines,1.773,0.0,1
2023-03-01,2023,3,20.8,118.5,TWN,drifting_longlines,23.5186,23.2461,3
2023-03-01,2023,3,18.7,118.5,TWN,drifting_longlines,12.8136,1.5055,2
2023-03-01,2023,3,18.8,118.5,TWN,drifting_longlines,6.1808,5.4269,3
2023-03-01,2023,3,19.6,118.5,TWN,fishing,1.1288,0.0,1
2023-03-01,2023,3,20.1,118.5,TWN,drifting_longlines,13.6908,11.6075,5
2023-03-01,2023,3,20.4,118.5,TWN,drifting_longlines,2.148,0.0422,4
2023-03-01,2023,3,20.2,118.5,TWN,drifting_longlines,10.7944,4.5869,5
2023-03-01,2023,3,18.6,118.5,TWN,drifting_longlines,0.8427,0.0,1
2023-03-01,2023,3,18.4,118.5,TWN,fishing,0.258,0.0,1
2023-03-01,2023,3,20.5,118.5,TWN,drifting_longlines,3.2061,2.6483,2
2023-03-01,2023,3,19.3,118.5,TWN,drifting_longlines,27.6174,22.763,5
2023-03-01,2023,3,18.5,118.5,TWN,fishing,1.033,0.0,1
2023-03-01,2023,3,19.7,118.6,TWN,drifting_longlines,11.8858,11.273,3
2023-03-01,2023,3,18.7,118.6,TWN,drifting_longlines,10.613,10.3991,5
2023-03-01,2023,3,20.1,118.6,TWN,drifting_longlines,25.6338,3.938,6
2023-03-01,2023,3,20.2,118.6,TWN,drifting_longlines,6.3863,3.5422,4
2023-03-01,2023,3,21.4,118.6,TWN,trawlers,0.2541,0.0,1
2023-03-01,2023,3,21.2,118.6,TWN,drifting_longlines,5.305,3.8477,3
2023-03-01,2023,3,18.8,118.6,TWN,drifting_longlines,9.5858,6.5402,5
2023-03-01,2023,3,19.5,118.7,TWN,drifting_longlines,2.175,2.175,1
2023-03-01,2023,3,20.3,118.7,TWN,drifting_longlines,17.6283,0.0,4
2023-03-01,2023,3,21.2,118.7,TWN,drifting_longlines,7.8425,7.8425,3
2023-03-01,2023,3,19.1,118.7,TWN,drifting_longlines,36.4569,31.1047,7
2023-03-01,2023,3,19.4,118.7,TWN,drifting_longlines,19.3458,0.0,2
2023-03-01,2023,3,18.5,118.7,TWN,drifting_longlines,4.0258,2.2663,2
2023-03-01,2023,3,20.0,118.7,TWN,drifting_longlines,13.9002,0.0,2
2023-03-01,2023,3,21.0,118.8,TWN,drifting_longlines,2.368,0.0,3
2023-03-01,2023,3,20.6,118.8,TWN,drifting_longlines,9.1405,2.2058,5
2023-03-01,2023,3,16.4,118.8,TWN,drifting_longlines,0.6661,0.0,1
2023-03-01,2023,3,20.9,118.8,TWN,drifting_longlines,6.878,3.6647,6
2023-03-01,2023,3,21.3,118.8,TWN,fixed_gear,3.4108,0.0,1
2023-03-01,2023,3,20.7,118.8,TWN,drifting_longlines,31.3341,7.3869,4
2023-03-01,2023,3,19.7,118.8,TWN,drifting_longlines,1.6902,0.2786,3
2023-03-01,2023,3,20.2,118.8,TWN,drifting_longlines,28.0161,0.0,3
2023-03-01,2023,3,21.4,118.9,TWN,drifting_longlines,33.563,4.9733,4
2023-03-01,2023,3,21.2,118.9,TWN,drifting_longlines,43.3338,34.5405,8
2023-03-01,2023,3,20.7,118.9,TWN,drifting_longlines,13.7402,1.8494,4
2023-03-01,2023,3,20.8,118.9,TWN,drifting_longlines,18.8475,9.8716,4
2023-03-01,2023,3,18.5,118.9,TWN,drifting_longlines,1.2058,0.0,1
2023-03-01,2023,3,20.9,118.9,TWN,set_longlines,0.6083,0.0,1
2023-03-01,2023,3,20.7,118.9,TWN,fishing,1.2177,0.6391,1
2023-03-01,2023,3,16.6,118.9,TWN,drifting_longlines,0.6663,0.0,1
2023-03-01,2023,3,20.4,118.9,TWN,drifting_longlines,1.8925,0.7583,3
2023-03-01,2023,3,21.0,118.9,TWN,drifting_longlines,8.2341,2.5366,5
2023-03-01,2023,3,21.5,118.9,TWN,fishing,6.9486,6.1705,4
2023-03-01,2023,3,21.1,118.9,TWN,fishing,24.4783,0.5038,1
2023-03-01,2023,3,20.8,118.9,TWN,fishing,1.8722,1.2586,1
2023-03-01,2023,3,19.8,118.9,TWN,drifting_longlines,16.4036,14.8691,4
2023-03-01,2023,3,20.5,118.9,TWN,drifting_longlines,23.7369,12.0063,5
2023-03-01,2023,3,21.5,118.9,TWN,drifting_longlines,53.1233,38.9016,5
2023-03-01,2023,3,16.9,118.9,TWN,drifting_longlines,0.5805,0.0,1
2023-03-01,2023,3,20.9,119.0,TWN,fishing,17.6788,0.2516,1
2023-03-01,2023,3,20.9,119.0,TWN,drifting_longlines,7.975,5.0297,5
2023-03-01,2023,3,19.8,119.0,TWN,drifting_longlines,2.23,1.4713,2
2023-03-01,2023,3,21.5,119.0,TWN,fishing,26.0336,21.6594,4
2023-03-01,2023,3,21.1,119.0,TWN,fishing,0.4066,0.0,1
2023-03-01,2023,3,20.0,119.0,TWN,drifting_longlines,7.0166,0.5505,2
2023-03-01,2023,3,20.7,119.0,TWN,drifting_longlines,15.7275,11.9611,6
2023-03-01,2023,3,21.1,119.0,TWN,drifting_longlines,21.7211,10.0683,7
2023-03-01,2023,3,19.2,119.0,TWN,drifting_longlines,16.7327,10.2627,10
2023-03-01,2023,3,21.3,119.0,TWN,drifting_longlines,0.5163,0.5163,1
2023-03-01,2023,3,20.8,119.1,TWN,drifting_longlines,10.5377,4.3552,10
2023-03-01,2023,3,20.4,119.1,TWN,drifting_longlines,2.275,2.275,1
2023-03-01,2023,3,21.1,119.1,TWN,drifting_longlines,5.45,0.2583,8
2023-03-01,2023,3,19.0,119.1,TWN,drifting_longlines,23.3966,16.7897,10
2023-03-01,2023,3,20.0,119.1,TWN,drifting_longlines,4.3124,2.4986,3
2023-03-01,2023,3,21.2,119.1,TWN,drifting_longlines,9.0444,0.6116,8
2023-03-01,2023,3,18.9,119.1,TWN,drifting_longlines,18.66,17.1566,4
2023-03-01,2023,3,21.5,119.1,TWN,fishing,3.9519,3.1488,3
2023-03-01,2023,3,21.3,119.1,TWN,fishing,3.2175,3.2175,1
2023-03-01,2023,3,21.1,119.2,TWN,drifting_longlines,5.1088,4.3575,4
2023-03-01,2023,3,20.2,119.2,TWN,drifting_longlines,5.9619,5.635,2
2023-03-01,2023,3,21.0,119.2,TWN,drifting_longlines,2.2963,1.0338,4
2023-03-01,2023,3,19.8,119.2,TWN,drifting_longlines,1.7336,0.0,2
2023-03-01,2023,3,21.4,119.2,TWN,fishing,11.3216,11.3216,1
2023-03-01,2023,3,21.2,119.2,TWN,drifting_longlines,21.8044,5.3752,5
2023-03-01,2023,3,19.0,119.2,TWN,drifting_longlines,10.3969,7.1305,7
2023-03-01,2023,3,18.9,119.2,TWN,drifting_longlines,3.1827,2.838,2
2023-03-01,2023,3,19.7,119.2,TWN,drifting_longlines,18.1788,13.118,2
2023-03-01,2023,3,20.6,119.2,TWN,drifting_longlines,0.943,0.0,2
2023-03-01,2023,3,19.2,119.3,TWN,drifting_longlines,19.255,15.608,6
2023-03-01,2023,3,19.5,119.3,TWN,drifting_longlines,9.2649,5.1941,7
2023-03-01,2023,3,21.2,119.3,TWN,drifting_longlines,1.325,0.5336,2
2023-03-01,2023,3,20.0,119.3,TWN,drifting_longlines,9.7938,9.6186,3
2023-03-01,2023,3,21.5,119.3,TWN,fishing,13.1988,3.8583,2
2023-03-01,2023,3,20.5,119.3,TWN,drifting_longlines,4.6891,3.2977,2
2023-03-01,2023,3,19.1,119.3,TWN,drifting_longlines,14.1791,8.3402,7
2023-03-01,2023,3,21.0,119.4,TWN,drifting_longlines,9.7816,5.6713,6
2023-03-01,2023,3,20.8,119.4,TWN,drifting_longlines,1.7894,1.1311,3
2023-03-01,2023,3,21.3,119.4,TWN,drifting_longlines,23.3338,22.4261,3
2023-03-01,2023,3,19.1,119.4,TWN,drifting_longlines,20.353,7.4208,4
2023-03-01,2023,3,19.9,119.4,TWN,drifting_longlines,28.2761,24.2541,6
2023-03-01,2023,3,16.6,119.4,TWN,drifting_longlines,0.75,0.0,1
2023-03-01,2023,3,15.9,119.4,TWN,drifting_longlines,0.6666,0.0,1
2023-03-01,2023,3,20.6,119.4,TWN,drifting_longlines,14.2177,0.0,3
2023-03-01,2023,3,20.0,119.4,TWN,drifting_longlines,9.6802,2.1455,4
2023-03-01,2023,3,21.4,119.4,TWN,drifting_longlines,47.5283,26.7169,5
2023-03-01,2023,3,18.8,119.4,TWN,drifting_longlines,0.7663,0.0,1
2023-03-01,2023,3,18.7,119.4,TWN,drifting_longlines,0.7669,0.0,1
2023-03-01,2023,3,19.7,119.4,TWN,drifting_longlines,33.7497,25.2036,6
2023-03-01,2023,3,15.8,119.5,TWN,drifting_longlines,2.4052,0.0,4
2023-03-01,2023,3,20.9,119.5,TWN,drifting_longlines,3.1833,2.1344,3
2023-03-01,2023,3,15.7,119.5,TWN,drifting_longlines,2.6297,0.0,4
2023-03-01,2023,3,16.5,119.5,TWN,tuna_purse_seines,0.4974,0.0,1
2023-03-01,2023,3,21.4,119.5,TWN,drifting_longlines,36.6516,25.5575,5
2023-03-01,2023,3,15.5,119.5,TWN,drifting_longlines,2.3227,0.0,3
2023-03-01,2023,3,16.2,119.5,TWN,tuna_purse_seines,0.4161,0.0,1
2023-03-01,2023,3,15.9,119.5,TWN,drifting_longlines,2.5099,0.0,4
2023-03-01,2023,3,16.8,119.5,TWN,drifting_longlines,0.758,0.0,1
2023-03-01,2023,3,20.1,119.5,TWN,drifting_longlines,13.14,5.043,5
2023-03-01,2023,3,20.4,119.5,TWN,drifting_longlines,1.7997,0.508,4
2023-03-01,2023,3,15.4,119.6,TWN,tuna_purse_seines,0.0247,0.0,1
2023-03-01,2023,3,19.0,119.6,TWN,drifting_longlines,3.4177,0.0,1
2023-03-01,2023,3,16.5,119.6,TWN,drifting_longlines,1.7427,0.0,3
2023-03-01,2023,3,14.9,119.6,TWN,tuna_purse_seines,0.478,0.0,1
2023-03-01,2023,3,19.5,119.6,TWN,drifting_longlines,6.313,3.6847,4
2023-03-01,2023,3,15.0,119.6,TWN,tuna_purse_seines,0.3563,0.0,1
2023-03-01,2023,3,16.4,119.6,TWN,drifting_longlines,1.7561,0.0,3
2023-03-01,2023,3,15.5,119.6,TWN,drifting_longlines,0.8386,0.0,2
2023-03-01,2023,3,18.3,119.6,TWN,tuna_purse_seines,0.4752,0.0,1
2023-03-01,2023,3,18.5,119.6,TWN,tuna_purse_seines,0.5002,0.0,1
2023-03-01,2023,3,17.7,119.6,TWN,tuna_purse_seines,0.4972,0.0,1
2023-03-01,2023,3,17.3,119.6,TWN,tuna_purse_seines,0.5116,0.0,1
2023-03-01,2023,3,19.7,119.6,TWN,drifting_longlines,22.8347,20.5066,9
2023-03-01,2023,3,16.2,119.6,TWN,drifting_longlines,0.1688,0.0,1
2023-03-01,2023,3,15.6,119.6,TWN,drifting_longlines,0.8263,0.0,2
2023-03-01,2023,3,14.8,119.6,TWN,tuna_purse_seines,0.2608,0.0,1
2023-03-01,2023,3,17.5,119.6,TWN,drifting_longlines,4.4913,0.0,1
2023-03-01,2023,3,20.5,119.7,TWN,drifting_longlines,15.4536,10.798,4
2023-03-01,2023,3,19.1,119.7,TWN,tuna_purse_seines,0.6477,0.0,1
2023-03-01,2023,3,15.4,119.7,TWN,drifting_longlines,0.3338,0.0,1
2023-03-01,2023,3,21.3,119.7,TWN,drifting_longlines,2.2569,0.2536,4
2023-03-01,2023,3,19.6,119.7,TWN,tuna_purse_seines,0.5027,0.0,1
2023-03-01,2023,3,14.7,119.7,TWN,drifting_longlines,2.7736,0.0,1
2023-03-01,2023,3,16.8,119.7,TWN,drifting_longlines,1.6538,0.0,3
2023-03-01,2023,3,20.4,119.7,TWN,drifting_longlines,20.6436,3.0602,4
2023-03-01,2023,3,19.2,119.8,TWN,drifting_longlines,4.7113,4.7113,2
2023-03-01,2023,3,20.8,119.8,TWN,drifting_longlines,27.9013,26.5508,4
2023-03-01,2023,3,20.6,119.8,TWN,drifting_longlines,4.0819,0.8102,3
2023-03-01,2023,3,14.6,119.8,TWN,tuna_purse_seines,0.1663,0.0,1
2023-03-01,2023,3,20.4,119.8,TWN,tuna_purse_seines,0.4113,0.0,1
2023-03-01,2023,3,19.7,119.8,TWN,drifting_longlines,23.2263,13.2436,4
2023-03-01,2023,3,20.0,119.8,TWN,tuna_purse_seines,0.4033,0.0,1
2023-03-01,2023,3,20.5,119.8,TWN,tuna_purse_seines,0.503,0.0,1
2023-03-01,2023,3,15.1,119.8,TWN,drifting_longlines,0.5763,0.0,1
2023-03-01,2023,3,19.9,119.8,TWN,tuna_purse_seines,0.5055,0.0,1
2023-03-01,2023,3,17.2,119.8,TWN,drifting_longlines,0.7605,0.0,3
2023-03-01,2023,3,20.1,119.8,TWN,tuna_purse_seines,0.5475,0.0,1
2023-03-01,2023,3,15.0,119.8,TWN,drifting_longlines,0.6447,0.0,1
2023-03-01,2023,3,19.4,119.8,TWN,drifting_longlines,9.0749,5.1963,4
2023-03-01,2023,3,19.2,119.9,TWN,drifting_longlines,4.2386,4.2386,3
2023-03-01,2023,3,20.9,119.9,TWN,drifting_longlines,7.4686,2.0366,5
2023-03-01,2023,3,19.9,119.9,TWN,drifting_longlines,11.173,10.4505,5
2023-03-01,2023,3,20.5,119.9,TWN,drifting_longlines,10.8336,2.57,4
2023-03-01,2023,3,20.8,119.9,TWN,tuna_purse_seines,0.5166,0.0,1
2023-03-01,2023,3,19.0,119.9,TWN,drifting_longlines,0.2558,0.2558,1
2023-03-01,2023,3,20.2,119.9,TWN,drifting_longlines,23.7849,14.8408,11
2023-03-01,2023,3,21.3,119.9,TWN,drifting_longlines,1.0113,0.0,1
2023-03-01,2023,3,21.0,119.9,TWN,tuna_purse_seines,0.5027,0.0,1
2023-03-01,2023,3,20.1,119.9,TWN,drifting_longlines,18.6141,12.4144,7
2023-03-01,2023,3,14.5,120.0,TWN,drifting_longlines,5.2516,0.0,1
2023-03-01,2023,3,19.8,120.0,TWN,drifting_longlines,28.3797,27.0708,6
2023-03-01,2023,3,14.5,120.0,TWN,tuna_purse_seines,0.583,0.0,1
2023-03-01,2023,3,21.3,120.0,TWN,tuna_purse_seines,0.6438,0.0,1
2023-03-01,2023,3,19.6,120.0,TWN,drifting_longlines,8.3772,7.1352,3
2023-03-01,2023,3,18.1,120.0,TWN,drifting_longlines,0.4913,0.0,1
2023-03-01,2023,3,19.7,120.0,TWN,drifting_longlines,3.1736,2.143,3
2023-03-01,2023,3,20.7,120.0,TWN,drifting_longlines,12.2544,10.6547,4
2023-03-01,2023,3,21.3,120.1,TWN,drifting_longlines,1.4788,0.0,2
2023-03-01,2023,3,20.7,120.1,TWN,drifting_longlines,2.1697,0.2533,4
2023-03-01,2023,3,19.8,120.1,TWN,drifting_longlines,9.4294,9.4294,1
2023-03-01,2023,3,18.3,120.1,TWN,drifting_longlines,0.2511,0.0,1
2023-03-01,2023,3,14.5,120.1,TWN,tuna_purse_seines,0.25,0.0,1
2023-03-01,2023,3,21.5,120.1,TWN,drifting_longlines,4.3127,0.0,3
2023-03-01,2023,3,20.3,120.1,TWN,drifting_longlines,13.1588,8.2583,8
2023-03-01,2023,3,21.5,120.2,TWN,drifting_longlines,5.4652,0.0,3
2023-03-01,2023,3,20.1,120.2,TWN,drifting_longlines,4.9861,4.2297,3
2023-03-01,2023,3,19.9,120.2,TWN,drifting_longlines,7.0724,6.8224,3
2023-03-01,2023,3,18.4,120.2,TWN,drifting_longlines,0.6783,0.0,1
2023-03-01,2023,3,19.8,120.2,TWN,drifting_longlines,6.075,6.075,3
2023-03-01,2023,3,21.3,120.2,TWN,drifting_longlines,2.2513,0.0,3
2023-03-01,2023,3,14.4,120.2,TWN,drifting_longlines,4.2013,0.0,2
2023-03-01,2023,3,14.4,120.3,TWN,drifting_longlines,3.0672,0.0,1
2023-03-01,2023,3,21.3,120.3,TWN,drifting_longlines,2.1544,0.0,3
2023-03-01,2023,3,19.4,120.3,TWN,drifting_longlines,11.365,10.0338,1
2023-03-01,2023,3,21.4,120.3,TWN,drifting_longlines,2.1591,0.0,3
2023-03-01,2023,3,20.3,120.3,TWN,drifting_longlines,7.4936,6.5808,4
2023-03-01,2023,3,19.8,120.3,TWN,drifting_longlines,13.67,2.5363,2
2023-03-01,2023,3,20.7,120.4,TWN,drifting_longlines,1.5819,1.2747,3
2023-03-01,2023,3,20.6,120.4,TWN,drifting_longlines,4.1061,3.5216,4
2023-03-01,2023,3,19.9,120.4,TWN,drifting_longlines,6.9474,6.6897,2
2023-03-01,2023,3,20.5,120.4,TWN,drifting_longlines,33.5247,32.7672,4
2023-03-01,2023,3,20.1,120.4,TWN,drifting_longlines,6.6052,6.3533,2
2023-03-01,2023,3,21.2,120.5,TWN,drifting_longlines,17.4972,13.4544,3
2023-03-01,2023,3,14.3,120.5,TWN,drifting_longlines,2.9394,0.0,4
2023-03-01,2023,3,20.9,120.5,TWN,drifting_longlines,10.725,10.475,1
2023-03-01,2023,3,13.9,120.5,TWN,tuna_purse_seines,0.6305,0.0,1
2023-03-01,2023,3,20.6,120.5,TWN,drifting_longlines,10.8916,9.2283,3
2023-03-01,2023,3,20.1,120.5,TWN,drifting_longlines,2.3372,2.3372,1
2023-03-01,2023,3,13.7,120.6,TWN,tuna_purse_seines,0.5613,0.0,1
2023-03-01,2023,3,21.5,120.6,TWN,set_longlines,5.2586,0.0,1
2023-03-01,2023,3,21.0,120.6,TWN,drifting_longlines,1.5347,1.5347,1
2023-03-01,2023,3,21.5,120.6,TWN,fishing,2.8016,0.0,1
2023-03-01,2023,3,18.6,120.6,TWN,drifting_longlines,0.135,0.0,1
2023-03-01,2023,3,20.7,120.6,TWN,drifting_longlines,1.0827,0.0,1
2023-03-01,2023,3,20.4,120.6,TWN,drifting_longlines,13.5452,1.635,1
2023-03-01,2023,3,18.7,120.6,TWN,drifting_longlines,0.5066,0.0,1
2023-03-01,2023,3,20.5,120.6,TWN,drifting_longlines,15.1366,15.1366,2
2023-03-01,2023,3,21.3,120.7,TWN,set_longlines,0.7663,0.0,1
2023-03-01,2023,3,20.2,120.7,TWN,drifting_longlines,1.8713,1.8713,1
2023-03-01,2023,3,21.4,120.7,TWN,set_longlines,18.5827,17.5661,2
2023-03-01,2023,3,14.4,120.7,TWN,drifting_longlines,6.5591,0.0,4
2023-03-01,2023,3,21.4,120.7,TWN,fixed_gear,17.8205,16.3216,4
2023-03-01,2023,3,21.4,120.7,TWN,fishing,15.0419,5.5405,4
2023-03-01,2023,3,21.4,120.7,TWN,pole_and_line,0.5127,0.0,1
2023-03-01,2023,3,20.3,120.7,TWN,drifting_longlines,2.2972,1.3975,1
2023-03-01,2023,3,20.8,120.8,TWN,drifting_longlines,0.9688,0.0,1
2023-03-01,2023,3,20.9,120.8,TWN,drifting_longlines,1.2725,1.2725,1
2023-03-01,2023,3,21.4,120.8,TWN,pole_and_line,0.2575,0.0,1
2023-03-01,2023,3,21.1,120.8,TWN,fishing,1.7583,1.7583,1
2023-03-01,2023,3,21.4,120.8,TWN,fishing,22.645,0.0,3
2023-03-01,2023,3,14.4,120.8,TWN,tuna_purse_seines,0.1522,0.0,1
2023-03-01,2023,3,21.2,120.8,TWN,fixed_gear,59.6002,11.9269,3
2023-03-01,2023,3,20.5,120.8,TWN,drifting_longlines,1.9386,1.6736,1
2023-03-01,2023,3,20.4,120.9,TWN,drifting_longlines,0.5797,0.0,1
2023-03-01,2023,3,14.5,120.9,TWN,drifting_longlines,35.345,0.0,4
2023-03-01,2023,3,21.2,120.9,TWN,fishing,10.7513,9.9672,2
2023-03-01,2023,3,20.4,121.0,TWN,drifting_longlines,0.7738,0.1577,1
2023-03-01,2023,3,20.4,121.1,TWN,drifting_longlines,0.9577,0.9577,1
2023-03-01,2023,3,21.4,121.2,TWN,drifting_longlines,0.2708,0.2708,1
2023-03-01,2023,3,13.4,121.3,TWN,tuna_purse_seines,0.6147,0.0,1
2023-03-01,2023,3,21.5,121.3,TWN,fixed_gear,0.2547,0.0,1
2023-03-01,2023,3,21.5,121.4,TWN,tuna_purse_seines,2.423,0.0,3
2023-03-01,2023,3,21.5,121.5,TWN,fishing,41.8247,38.7608,2
2023-03-01,2023,3,21.4,121.5,TWN,drifting_longlines,4.9597,0.0,8
2023-03-01,2023,3,21.5,121.6,TWN,set_longlines,248.1277,232.275,3
2023-03-01,2023,3,21.5,121.6,TWN,fixed_gear,1.0058,0.5022,2
2023-03-01,2023,3,21.4,121.6,TWN,fixed_gear,14.3522,1.2638,1
2023-03-01,2023,3,13.2,121.6,TWN,tuna_purse_seines,0.8247,0.0,1
2023-03-01,2023,3,21.5,121.6,TWN,fishing,377.5616,326.5494,4
2023-03-01,2023,3,21.2,121.7,TWN,drifting_longlines,0.7505,0.0,1
2023-03-01,2023,3,21.2,121.7,TWN,fishing,0.6083,0.0,1
2023-03-01,2023,3,13.1,121.8,TWN,tuna_purse_seines,0.5802,0.0,1
2023-03-01,2023,3,21.5,121.8,TWN,fishing,1.4088,0.0,2
2023-03-01,2023,3,21.3,121.8,TWN,tuna_purse_seines,0.25,0.0,1
2023-03-01,2023,3,21.2,122.0,TWN,drifting_longlines,0.7527,0.0,1
2023-03-01,2023,3,21.3,122.0,TWN,drifting_longlines,19.6755,0.258,18
2023-03-01,2023,3,21.5,122.0,TWN,fishing,3.6605,0.0,2
2023-03-01,2023,3,21.1,122.1,TWN,drifting_longlines,0.5047,0.0,1
2023-03-01,2023,3,21.5,122.1,TWN,set_longlines,0.7688,0.0,1
2023-03-01,2023,3,21.5,122.1,TWN,fishing,2.9261,0.0,2
2023-03-01,2023,3,21.3,122.1,TWN,drifting_longlines,54.5866,0.9036,21
2023-03-01,2023,3,21.4,122.2,TWN,fishing,1.7722,0.2502,2
2023-03-01,2023,3,21.2,122.3,TWN,tuna_purse_seines,1.6991,0.0,1
2023-03-01,2023,3,21.3,122.4,TWN,drifting_longlines,11.018,1.8619,14
2023-03-01,2023,3,21.4,122.4,TWN,drifting_longlines,21.608,2.4197,13
2023-03-01,2023,3,20.7,122.5,TWN,drifting_longlines,0.7322,0.0,1
2023-03-01,2023,3,21.0,122.5,TWN,drifting_longlines,1.7658,0.0,2
2023-03-01,2023,3,21.3,122.5,TWN,drifting_longlines,15.2636,8.5386,11
2023-03-01,2023,3,20.5,122.6,TWN,drifting_longlines,0.8027,0.5516,1
2023-03-01,2023,3,20.6,122.6,TWN,drifting_longlines,0.8527,0.0,1
2023-03-01,2023,3,19.4,122.7,TWN,drifting_longlines,0.9027,0.5719,1
2023-03-01,2023,3,20.9,122.7,TWN,tuna_purse_seines,3.0997,0.0,1
2023-03-01,2023,3,20.8,122.7,TWN,drifting_longlines,0.403,0.0,1
2023-03-01,2023,3,20.9,122.7,TWN,drifting_longlines,0.9544,0.5016,2
2023-03-01,2023,3,21.5,122.7,TWN,drifting_longlines,0.8866,0.0,2
2023-03-01,2023,3,20.4,122.8,TWN,drifting_longlines,0.793,0.793,1
2023-03-01,2023,3,21.3,122.8,TWN,drifting_longlines,22.5616,19.9775,4
2023-03-01,2023,3,20.9,122.8,TWN,drifting_longlines,0.2527,0.0,1
2023-03-01,2023,3,21.0,122.9,TWN,drifting_longlines,12.9461,0.0,2
2023-03-01,2023,3,20.5,122.9,TWN,drifting_longlines,0.2566,0.2566,1
2023-03-01,2023,3,20.2,123.0,TWN,drifting_longlines,15.183,0.0,1
2023-03-01,2023,3,21.3,123.0,TWN,drifting_longlines,11.0208,0.0,5
2023-03-01,2023,3,21.1,123.0,TWN,drifting_longlines,1.1241,1.1241,1
2023-03-01,2023,3,21.1,123.0,TWN,fishing,0.0,0.0,1
2023-03-01,2023,3,21.4,123.0,TWN,drifting_longlines,4.7063,3.1547,2
2023-03-01,2023,3,20.5,123.0,TWN,drifting_longlines,11.1433,1.2597,2
2023-03-01,2023,3,21.0,123.0,TWN,tuna_purse_seines,1.1,0.0,1
2023-03-01,2023,3,19.7,123.1,TWN,drifting_longlines,4.2141,2.545,2
2023-03-01,2023,3,17.9,123.1,TWN,drifting_longlines,0.583,0.0,1
2023-03-01,2023,3,17.8,123.1,TWN,drifting_longlines,0.25,0.0,1
2023-03-01,2023,3,20.9,123.1,TWN,drifting_longlines,2.3111,2.0605,2
2023-03-01,2023,3,20.9,123.2,TWN,drifting_longlines,24.8874,0.5083,3
2023-03-01,2023,3,21.1,123.2,TWN,drifting_longlines,2.6455,0.2572,3
2023-03-01,2023,3,20.3,123.2,TWN,drifting_longlines,35.6255,11.6894,3
2023-03-01,2023,3,21.3,123.2,TWN,drifting_longlines,17.9222,0.0,2
2023-03-01,2023,3,21.0,123.2,TWN,drifting_longlines,0.7652,0.0,1
2023-03-01,2023,3,20.7,123.3,TWN,drifting_longlines,1.3799,0.0,2
2023-03-01,2023,3,21.4,123.3,TWN,drifting_longlines,1.4727,0.0,3
2023-03-01,2023,3,20.5,123.3,TWN,tuna_purse_seines,1.45,0.0,1
2023-03-01,2023,3,20.9,123.3,TWN,drifting_longlines,2.0908,0.5077,4
2023-03-01,2023,3,19.7,123.3,TWN,drifting_longlines,2.4288,2.4288,1
2023-03-01,2023,3,21.0,123.3,TWN,drifting_longlines,3.5436,0.0,3
2023-03-01,2023,3,20.6,123.3,TWN,drifting_longlines,7.1566,0.0,4
2023-03-01,2023,3,20.4,123.4,TWN,drifting_longlines,13.9925,0.0,2
2023-03-01,2023,3,21.3,123.4,TWN,drifting_longlines,8.4375,8.4375,2
2023-03-01,2023,3,19.9,123.4,TWN,drifting_longlines,10.0716,9.5302,2
2023-03-01,2023,3,19.8,123.4,TWN,drifting_longlines,1.7152,1.7152,1
2023-03-01,2023,3,20.7,123.4,TWN,tuna_purse_seines,1.4497,0.0,1
2023-03-01,2023,3,18.3,123.4,TWN,drifting_longlines,0.7608,0.0,1
2023-03-01,2023,3,19.7,123.5,TWN,drifting_longlines,0.5325,0.5325,1
2023-03-01,2023,3,21.3,123.5,TWN,drifting_longlines,7.1158,0.0,1
2023-03-01,2023,3,21.2,123.5,TWN,drifting_longlines,0.2583,0.0,1
2023-03-01,2023,3,20.6,123.5,TWN,drifting_longlines,0.9966,0.0,2
2023-03-01,2023,3,19.9,123.5,TWN,drifting_longlines,15.705,12.7275,2
2023-03-01,2023,3,20.8,123.6,TWN,drifting_longlines,0.5097,0.0,1
2023-03-01,2023,3,20.1,123.6,TWN,drifting_longlines,15.9705,15.6077,2
2023-03-01,2023,3,19.9,123.6,TWN,drifting_longlines,25.0169,25.0169,1
2023-03-01,2023,3,18.2,123.6,TWN,drifting_longlines,0.5058,0.0,1
2023-03-01,2023,3,20.3,123.6,TWN,drifting_longlines,8.1808,0.75,3
2023-03-01,2023,3,20.6,123.6,TWN,drifting_longlines,0.8752,0.0,1
2023-03-01,2023,3,20.9,123.6,TWN,drifting_longlines,10.3147,0.0,1
2023-03-01,2023,3,20.1,123.7,TWN,drifting_longlines,11.9044,11.9044,1
