mmsi,year,flag_ais,flag_registry,flag_gfw,vessel_class_inferred,vessel_class_inferred_score,vessel_class_registry,vessel_class_gfw,self_reported_fishing_vessel,length_m_inferred,length_m_registry,length_m_gfw,engine_power_kw_inferred,engine_power_kw_registry,engine_power_kw_gfw,tonnage_gt_inferred,tonnage_gt_registry,tonnage_gt_gfw,registries_listed,active_hours,fishing_hours,vessel_class_mapped
441489000,2023,KOR,KOR,KOR,purse_seines,0.501,tuna_purse_seines,purse_seines,True,78.183,79.8,79.8,3293.333,4251.0,4251.0,2265.886,2059.0,2059.0,FAO|FFA|IMO|ISSF|ISSF2|ISSF3|ISSF4|KOR|WCPFC|WCPFC2,1779.1991000000005,656.7348000000001,purse_seiner
441493000,2023,KOR,KOR,KOR,tuna_purse_seines,0.889,tuna_purse_seines,tuna_purse_seines,False,83.809,79.7,79.7,3680.086,3837.5,3837.5,2398.767,2208.3,2208.3,FAO|FFA|IMO|ISSF|ISSF2|ISSF3|ISSF4|KOR|NEPAC|REV|TMT|WCPFC|WCPFC2,1678.3005000000005,192.5622,purse_seiner
441495000,2023,KOR,KOR,KOR,squid_jigger,0.899,squid_jigger,squid_jigger,True,60.985,59.1,59.1,1475.356,1481.5,1481.5,779.392,661.6,661.6,CORR2|FAO|IMO|NPFC|OWNER|SPRFMO|SPRFMO2,5874.3000999999995,1163.7738999999997,longliner
441500678,2023,KOR,,KOR,drifting_longlines,0.693,,set_longlines,False,33.959,,33.959,553.593,,553.593,226.23,,226.23,,1053.0423999999998,546.3801999999998,longliner
441521198,2023,KOR,,KOR,trawlers,0.833,,trawlers,True,28.837,,28.837,282.717,,282.717,374.942,,374.942,,349.65150000000006,199.02760000000004,trawler
441524000,2023,KOR,KOR,KOR,drifting_longlines,0.996,drifting_longlines,drifting_longlines,True,48.872,49.9,49.9,664.341,,664.341,424.77,439.0,439.0,CORR|FAO|ISSF2|ISSF3,8759.575399999996,4573.314299999999,longliner
441549784,2023,KOR,,KOR,trawlers,1.0,,trawlers,False,26.292,,26.292,312.296,,312.296,241.39,,241.39,,730.0214999999998,199.2806,trawler
441584000,2023,KOR,KOR,KOR,drifting_longlines,1.0,drifting_longlines,drifting_longlines,True,50.411,52.9,52.9,747.296,740.5,740.5,425.504,496.0,496.0,FAO|FFA|IATTC|ICCAT|IMO|IOTC|ISSF2|KOR|NEPAC|OPRT|OWNER|REV|WCPFC|WCPFC2,8757.4059,5203.400699999994,longliner
441615212,2023,KOR,,KOR,fixed_gear,0.705,,fixed_gear,True,20.791,,20.791,261.895,,261.895,65.98,,65.98,,724.3658000000001,345.9872,longliner
441637313,2023,KOR,,KOR,trawlers,0.862,,trawlers,True,16.872,,16.872,180.224,,180.224,34.492,,34.492,,2853.9718,1782.7832999999994,trawler
441644000,2023,KOR,KOR,KOR,drifting_longlines,1.0,set_longlines|drifting_longlines,drifting_longlines,True,50.697,51.5,51.5,813.738,806.9,806.9,479.331,512.5,512.5,CCSBT|FAO|FFA|IATTC|ICCAT|ICCAT2|IMO|IOTC|ISSF2|ISSF3|KOR|OPRT|OWNER|WCPFC|WCPFC2,8463.834699999998,4149.941499999999,longliner
441645000,2023,KOR,KOR,KOR,drifting_longlines,0.977,drifting_longlines,drifting_longlines,True,50.196,52.2,52.2,785.622,1187.9,1187.9,468.139,525.5,525.5,CCSBT|CORR|FAO|FFA|IATTC|ICCAT|ICCAT2|IMO|IOTC|ISSF2|ISSF3|KOR|OPRT|OWNER|REV|WCPFC|WCPFC2,8463.27899999999,5133.349999999996,longliner
441650000,2023,KOR,KOR,KOR,drifting_longlines,0.94,drifting_longlines|set_longlines,drifting_longlines,True,52.559,51.6,51.6,787.581,740.5,740.5,541.361,501.0,501.0,FAO|FFA|IATTC|IMO|IOTC|ISSF2|KOR|OPRT|OWNER|WCPFC|WCPFC2,8061.980700000003,4287.4826,longliner
441660000,2023,KOR,KOR,KOR,drifting_longlines,1.0,drifting_longlines,drifting_longlines,True,50.952,51.6,51.6,773.432,806.2,806.2,488.967,490.7,490.7,FAO|FFA|IATTC|IMO|IOTC|ISSF2|KOR|NEPAC|OPRT|OWNER|REV|WCPFC|WCPFC2,7957.588100000004,3678.8900000000017,longliner
441667000,2023,KOR,KOR,KOR,set_longlines,0.964,set_longlines|trawlers|drifting_longlines,set_longlines,False,50.062,51.9,51.9,1012.072,882.0,882.0,776.824,647.0,647.0,CCAMLR|CORR|FAO|IMO|IUU|OWNER|SEAFO|SIOFA|TMT,8218.9517,4442.538499999995,longliner
441667956,2023,KOR,,KOR,trawlers,0.866,,trawlers,True,25.616,,25.616,425.313,,425.313,311.043,,311.043,,2958.6634000000004,2543.3468000000016,trawler
441675000,2023,KOR,KOR,KOR,tuna_purse_seines,0.909,tuna_purse_seines,tuna_purse_seines,True,73.646,68.1,68.1,2855.445,2977.9,2977.9,1853.564,1061.0,1061.0,FAO|FFA|IMO|ISSF|ISSF2|ISSF3|ISSF4|WCPFC|WCPFC2,2024.7339999999997,62.13130000000001,purse_seiner
441680000,2023,KOR,KOR,KOR,drifting_longlines,0.989,drifting_longlines,drifting_longlines,True,51.266,53.6,53.6,799.147,677.0,677.0,502.035,483.0,483.0,FAO|FFA|IATTC|IMO|IOTC|ISSF2|KOR|NEPAC|OPRT|OWNER|REV|WCPFC|WCPFC2,8765.934299999995,4158.1098,longliner
441699000,2023,KOR,KOR,KOR,trawlers,0.711,trawlers,trawlers,True,82.411,117.0,117.0,2571.629,5995.0,5995.0,2347.856,7765.0,7765.0,CCAMLR|CORR|CORR2|FAO|IMO|KOR|OWNER|SPRFMO|SPRFMO2,8759.820000000005,2614.1776999999997,trawler
441701780,2023,KOR,,KOR,trawlers,0.567,,trawlers,True,26.841,,26.841,304.721,,304.721,140.53,,140.53,,1528.8528000000006,999.9014000000002,trawler
441713000,2023,KOR,KOR,KOR,squid_jigger,0.828,squid_jigger,squid_jigger,False,59.181,49.9,49.9,1305.94,1102.0,1102.0,789.865,551.5,551.5,CORR2|FAO|IMO|NPFC|OWNER,4007.309200000002,603.0731,longliner
441721198,2023,KOR,,KOR,set_longlines,0.605,,set_longlines,False,20.869,,20.869,254.123,,254.123,67.351,,67.351,,465.9221,234.941,longliner
441734000,2023,KOR,KOR,KOR,tuna_purse_seines,0.718,tuna_purse_seines,tuna_purse_seines,True,72.565,75.2,75.2,2679.944,3530.0,3530.0,1831.563,1649.5,1649.5,FAO|ICCAT|IMO|IOTC|ISSF|ISSF2|ISSF3|ISSF4|KOR,1244.4716000000003,33.735299999999995,purse_seiner
441766000,2023,KOR,KOR,KOR,squid_jigger,0.93,squid_jigger,squid_jigger,True,60.166,69.9,69.9,1373.036,1323.0,1323.0,760.279,855.3,855.3,IMO|NPFC|SPRFMO|SPRFMO2,8759.902600000005,1073.2723999999998,longliner
441767000,2023,KOR,KOR,KOR,squid_jigger,0.902,squid_jigger,squid_jigger,True,56.473,69.5,69.5,1260.341,1323.0,1323.0,771.06,741.0,741.0,IMO|NPFC|SPRFMO|SPRFMO2,8759.9119,1257.6383999999996,longliner
441784000,2023,KOR,KOR,KOR,set_longlines,0.893,set_longlines,set_longlines,True,52.895,55.3,55.3,1099.783,1176.0,1176.0,862.277,534.0,534.0,CCAMLR|IMO|SIOFA,8759.62550000001,5254.092200000001,longliner
441792000,2023,KOR,,KOR,trawlers,0.833,,trawlers,True,26.476,,26.476,611.123,,611.123,103.264,,103.264,,1495.1715000000006,331.2741,trawler
441793000,2023,KOR,,KOR,trawlers,0.754,,trawlers,False,32.065,,32.065,787.891,,787.891,232.314,,232.314,,1585.7060999999997,302.6563,trawler
441807000,2023,KOR,KOR,KOR,tuna_purse_seines,0.551,tuna_purse_seines,tuna_purse_seines,False,75.841,76.8,76.8,3203.191,3722.0,3722.0,1913.285,2165.0,2165.0,FAO|FFA|IMO|IOTC|ISSF|ISSF2|ISSF3|ISSF4|KOR|WCPFC|WCPFC2,1514.8303999999994,500.3433,purse_seiner
441811000,2023,KOR,KOR,KOR,drifting_longlines,0.995,drifting_longlines,drifting_longlines,True,51.755,56.5,56.5,806.914,1031.7,1031.7,504.097,601.0,601.0,FAO|FFA|IATTC|IMO|IOTC|ISSF2|KOR|OPRT|OWNER|REV|WCPFC|WCPFC2,8759.612799999997,4761.1559000000025,longliner
441812000,2023,KOR,KOR,KOR,drifting_longlines,1.0,drifting_longlines,drifting_longlines,True,52.754,56.5,56.5,825.008,1103.3,1103.3,509.997,607.0,607.0,FAO|FFA|IATTC|IMO|IOTC|ISSF2|KOR|NEPAC|OPRT|OWNER|REV|WCPFC|WCPFC2,8764.879299999999,5511.274199999998,longliner
441825000,2023,KOR,KOR,KOR,drifting_longlines,1.0,drifting_longlines,drifting_longlines,True,51.246,45.2,45.2,799.431,804.3,804.3,487.641,455.6,455.6,FAO|FFA|IATTC|IMO|IOTC|ISSF2|ISSF3|ISSF4|KOR|NEPAC|OPRT|OWNER|REV|TMT|WCPFC|WCPFC2,8615.219900000004,4818.420100000005,longliner
441837000,2023,KOR,KOR,KOR,tuna_purse_seines,0.619,tuna_purse_seines,tuna_purse_seines,False,81.22,78.0,78.0,3360.464,3102.5,3102.5,2196.657,2165.0,2165.0,FAO|FFA|IMO|ISSF|ISSF2|ISSF3|ISSF4|KOR|WCPFC|WCPFC2,1944.9872000000005,147.63010000000003,purse_seiner
441864000,2023,KOR,KOR,KOR,set_longlines,0.987,set_longlines|drifting_longlines,set_longlines,True,53.871,55.1,55.1,1058.482,1201.0,1201.0,854.473,769.0,769.0,CCAMLR|FAO|IMO|KOR|OWNER|SPRFMO,8682.170599999998,4477.842,longliner
441879000,2023,KOR,KOR,KOR,squid_jigger,0.872,squid_jigger,squid_jigger,True,46.31,50.5,50.5,839.04,918.0,918.0,433.696,510.7,510.7,CORR2|FAO|IMO|NPFC|OWNER|SPRFMO|SPRFMO2,4606.682200000001,1181.459,longliner
441922339,2023,KOR,,KOR,trawlers,1.0,,trawlers,False,22.424,,22.424,398.502,,398.502,119.523,,119.523,,352.63820000000004,186.5048,trawler
441930000,2023,KOR,KOR,KOR,tuna_purse_seines,0.735,tuna_purse_seines,tuna_purse_seines,True,81.61,75.2,75.2,3321.253,3631.3,3631.3,2305.178,1596.5,1596.5,FAO|FFA|IMO|ISSF|ISSF2|ISSF3|ISSF4|KOR|WCPFC|WCPFC2,1636.1263,104.2663,purse_seiner
441991485,2023,KOR,,KOR,trawlers,0.982,,trawlers,False,26.197,,26.197,457.573,,457.573,163.618,,163.618,,1806.1987000000004,1690.9222000000002,trawler
442104000,2023,,,UNKNOWN-CHN,set_gillnets,0.523,,set_gillnets,False,21.593,,21.593,282.19,,282.19,94.944,,94.944,,1184.7094,326.858,longliner
442104100,2023,,,UNKNOWN-KOR,set_gillnets,1.0,,set_gillnets,False,23.406,,23.406,261.869,,261.869,127.026,,127.026,,585.9041000000001,190.2651,longliner
442145148,2023,,,UNKNOWN,trawlers,0.781,,trawlers,True,25.348,,25.348,432.753,,432.753,216.34,,216.34,,2719.0418,2170.2065,trawler
442145156,2023,,,UNKNOWN-CHN,trawlers,0.613,,trawlers,True,25.594,,25.594,442.6,,442.6,129.754,,129.754,,1235.6165,910.4818,trawler
442146168,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,25.537,,25.537,435.118,,435.118,227.402,,227.402,,1427.3211,1357.2905999999998,trawler
442146421,2023,,,UNKNOWN-CHN,trawlers,0.993,,trawlers,True,28.06,,28.06,451.518,,451.518,299.532,,299.532,,391.70130000000006,103.96170000000002,trawler
442162166,2023,,,UNKNOWN,other_purse_seines,0.798,,other_purse_seines,True,23.24,,23.24,261.048,,261.048,275.647,,275.647,,1935.4340000000004,696.1279000000001,purse_seiner
442165412,2023,,,UNKNOWN-CHN,trawlers,0.992,,trawlers,False,28.017,,28.017,690.287,,690.287,209.358,,209.358,,910.8896000000002,683.3106000000002,trawler
442186226,2023,,,UNKNOWN-TWN,fishing,0.531,,fishing,True,23.23,,23.23,309.829,,309.829,116.683,,116.683,,757.3679999999997,678.4139999999999,trawler
442200001,2023,,,UNKNOWN-CHN,set_gillnets,1.0,,set_gillnets,True,12.884,,12.884,91.403,,91.403,26.825,,26.825,,1026.5527000000002,28.5196,longliner
442211559,2023,,,UNKNOWN-CHN,trawlers,0.891,,trawlers,False,28.612,,28.612,526.293,,526.293,160.267,,160.267,,3300.6143000000006,2410.5606,trawler
442212386,2023,,,UNKNOWN-CHN,trawlers,0.946,,trawlers,False,24.244,,24.244,346.885,,346.885,72.002,,72.002,,650.1474,218.9215,trawler
442213465,2023,,,UNKNOWN-TWN,trawlers,0.722,,trawlers,True,23.894,,23.894,404.714,,404.714,142.241,,142.241,,2084.2997,1628.9091000000003,trawler
442213520,2023,,,UNKNOWN-CHN,trawlers,0.929,,trawlers,False,31.351,,31.351,500.347,,500.347,173.303,,173.303,,959.0535999999998,615.7707,trawler
442213532,2023,,,UNKNOWN-CHN,drifting_longlines,0.505,,set_longlines,False,25.853,,25.853,422.754,,422.754,119.937,,119.937,,2489.813199999999,2211.5760000000005,longliner
442213758,2023,,,UNKNOWN-TWN,trawlers,1.0,,trawlers,True,22.14,,22.14,338.696,,338.696,123.466,,123.466,,740.5414999999998,221.49509999999995,trawler
442214616,2023,,,UNKNOWN-TWN,trawlers,0.781,,trawlers,True,25.666,,25.666,415.445,,415.445,139.598,,139.598,,784.0948,581.5314,trawler
442216778,2023,,,UNKNOWN,trawlers,0.54,,trawlers,True,28.0,,28.0,531.47,,531.47,209.032,,209.032,,3195.5661999999998,2530.6055,trawler
442217281,2023,,,UNKNOWN-CHN,trawlers,0.501,,trawlers,True,27.561,,27.561,511.289,,511.289,650.97,,650.97,,520.7785,291.2999,trawler
442219109,2023,,,UNKNOWN-CHN,trawlers,0.672,,trawlers,True,25.035,,25.035,392.053,,392.053,171.81,,171.81,,2975.5102000000006,2563.9457,trawler
442255666,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,37.768,,37.768,600.64,,600.64,425.318,,425.318,,2157.0010999999995,1558.8521000000003,trawler
442256516,2023,,,UNKNOWN-TWN,trawlers,0.893,,trawlers,True,24.189,,24.189,392.595,,392.595,226.57,,226.57,,2437.581000000001,1299.5245000000004,trawler
44226688,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,17.284,,17.284,161.977,,161.977,59.805,,59.805,,472.718,305.8388,trawler
442285631,2023,,,UNKNOWN-CHN,pole_and_line,0.907,,pole_and_line,False,21.111,,21.111,376.768,,376.768,56.024,,56.024,,1625.2933000000005,967.034,other
442288885,2023,,,UNKNOWN-CHN,fishing,0.529,,fishing,True,23.662,,23.662,358.939,,358.939,257.189,,257.189,,2829.3982999999994,2256.8298000000004,trawler
442299999,2023,,,UNKNOWN-CHN,trawlers,0.71,,trawlers,False,19.692,,19.692,261.634,,261.634,151.831,,151.831,,949.3086,422.9815,trawler
442312531,2023,,,UNKNOWN-CHN,trawlers,0.75,,trawlers,True,33.423,,33.423,680.291,,680.291,295.291,,295.291,,1725.4022999999995,1154.2304,trawler
442317610,2023,,,UNKNOWN,trawlers,0.604,,trawlers,True,25.905,,25.905,405.153,,405.153,162.558,,162.558,,4439.467400000001,3898.2481,trawler
442344118,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,21.982,,21.982,210.725,,210.725,98.415,,98.415,,466.7192,305.7912,trawler
442351257,2023,,,UNKNOWN,fishing,0.84,,fishing,True,25.486,,25.486,394.802,,394.802,128.359,,128.359,,2178.6969999999988,1166.5397999999998,trawler
442367969,2023,,,UNKNOWN-KOR,trawlers,0.618,,trawlers,False,37.528,,37.528,748.663,,748.663,257.842,,257.842,,625.0166,481.7343000000001,trawler
442367982,2023,,,UNKNOWN-KOR,fishing,0.988,,fishing,False,33.716,,33.716,621.332,,621.332,299.32,,299.32,,624.2547,356.85650000000004,trawler
442425075,2023,,,UNKNOWN-CHN,fishing,0.573,,fishing,True,24.361,,24.361,397.355,,397.355,96.058,,96.058,,410.0789,130.6689,trawler
442441497,2023,,,UNKNOWN-KOR,fixed_gear,0.562,,fixed_gear,True,32.054,,32.054,401.14,,401.14,210.844,,210.844,,1277.8801000000003,760.1633999999998,longliner
442500234,2023,,,UNKNOWN-CHN,set_gillnets,0.803,,set_gillnets,False,13.695,,13.695,118.153,,118.153,21.499,,21.499,,945.1153,269.4229,longliner
442515255,2023,,,UNKNOWN,trawlers,0.845,,trawlers,True,24.486,,24.486,471.426,,471.426,127.074,,127.074,,3517.6671999999994,3027.866200000001,trawler
442525109,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,25.708,,25.708,174.855,,174.855,117.684,,117.684,,197.4635,95.2834,trawler
442526315,2023,,,UNKNOWN,trawlers,0.951,,trawlers,False,29.783,,29.783,537.858,,537.858,126.55,,126.55,,2385.180799999999,1707.9445999999996,trawler
442527265,2023,,,UNKNOWN,trawlers,0.993,,trawlers,True,24.458,,24.458,497.123,,497.123,191.286,,191.286,,1216.1612999999998,841.298,trawler
442545889,2023,,,UNKNOWN-CHN,fishing,0.802,,fishing,True,37.125,,37.125,643.273,,643.273,339.604,,339.604,,1743.7597000000003,494.7378999999999,trawler
442572135,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,24.727,,24.727,462.295,,462.295,90.752,,90.752,,2657.3306,1900.1626000000003,trawler
442576330,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,False,17.382,,17.382,253.478,,253.478,71.248,,71.248,,683.211,392.8438000000001,trawler
442578852,2023,,,UNKNOWN,trawlers,0.694,,trawlers,True,28.676,,28.676,501.567,,501.567,178.14,,178.14,,3466.5980000000004,2825.8996,trawler
442631586,2023,,,UNKNOWN,set_longlines,0.902,,set_longlines,True,26.09,,26.09,583.302,,583.302,113.636,,113.636,,1062.4424999999997,754.2179000000001,longliner
442751156,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,False,23.69,,23.69,475.484,,475.484,100.929,,100.929,,3546.1161999999986,2622.367199999999,trawler
442864896,2023,,,UNKNOWN,trawlers,1.0,,trawlers,False,25.284,,25.284,558.141,,558.141,246.348,,246.348,,993.4397999999997,414.6679999999999,trawler
443005618,2023,PSE,,PSE,trawlers,1.0,,trawlers,True,19.372,,19.372,302.825,,302.825,63.124,,63.124,,2023.3226000000004,1243.5400999999997,trawler
443049233,2023,PSE,,PSE,trollers,0.996,,trollers,True,23.916,,23.916,220.847,,220.847,119.931,,119.931,,1118.8387,506.1456,other
443088598,2023,PSE,,PSE,fishing,1.0,,fishing,False,35.253,,35.253,514.156,,514.156,295.808,,295.808,,1294.3758,797.1582000000003,trawler
443152202,2023,PSE,,PSE,trawlers,0.852,,trawlers,False,33.108,,33.108,632.518,,632.518,289.582,,289.582,,1213.1343000000002,417.6126,trawler
443162531,2023,PSE,,PSE,trawlers,0.651,,trawlers,True,23.618,,23.618,410.702,,410.702,130.367,,130.367,,3300.4169,2723.8542,trawler
443164218,2023,PSE,,PSE,trawlers,0.957,,trawlers,True,24.342,,24.342,411.89,,411.89,126.079,,126.079,,3793.073799999997,3070.2982999999995,trawler
443331571,2023,PSE,,PSE,trawlers,0.91,,trawlers,False,33.052,,33.052,493.494,,493.494,280.773,,280.773,,2268.643400000001,1676.2141,trawler
444160518,2023,,,UNKNOWN-CHN,fishing,0.896,,fishing,False,22.612,,22.612,400.88,,400.88,118.798,,118.798,,1856.7764999999995,329.9538,trawler
444238655,2023,,,UNKNOWN-CHN,trawlers,0.692,,trawlers,True,37.979,,37.979,442.382,,442.382,369.783,,369.783,,4648.492499999997,4072.0052,trawler
444333000,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,False,21.378,,21.378,170.351,,170.351,503.537,,503.537,,224.4742,42.7276,trawler
444415989,2023,,,UNKNOWN,trawlers,0.87,,trawlers,False,26.073,,26.073,491.641,,491.641,180.4,,180.4,,1987.5437,1421.986,trawler
444432677,2023,,,UNKNOWN-CHN,trawlers,0.662,,trawlers,True,37.685,,37.685,656.921,,656.921,264.139,,264.139,,1600.3777000000002,1120.5418999999995,trawler
444433333,2023,,,UNKNOWN-TWN,trawlers,1.0,,trawlers,True,22.02,,22.02,486.138,,486.138,183.184,,183.184,,723.4799999999999,224.3459,trawler
444444333,2023,,,UNKNOWN-CHN,trawlers,0.761,,trawlers,True,24.065,,24.065,207.951,,207.951,107.113,,107.113,,1840.5024,1175.7059000000006,trawler
444444440,2023,,,UNKNOWN-CHN,trawlers,0.951,,trawlers,False,35.507,,35.507,686.242,,686.242,385.036,,385.036,,5060.631700000001,4089.961599999999,trawler
444445454,2023,,,UNKNOWN-KOR,trawlers,0.927,,trawlers,False,36.033,,36.033,602.817,,602.817,369.981,,369.981,,2061.3566,1292.0600000000002,trawler
444450498,2023,,,UNKNOWN-CHN,trawlers,0.874,,trawlers,False,44.481,,44.481,1163.748,,1163.748,662.852,,662.852,,720.0419999999999,532.9092999999999,trawler
44445555,2023,,,UNKNOWN-VNM,drifting_longlines,0.516,,drifting_longlines,False,29.174,,29.174,449.884,,449.884,86.556,,86.556,,470.5339,198.3531,longliner
444461388,2023,,,UNKNOWN-CHN,fixed_gear,0.702,,fixed_gear,True,19.549,,19.549,211.84,,211.84,42.219,,42.219,,1650.236800000001,438.54440000000005,longliner
444466728,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,False,24.809,,24.809,456.903,,456.903,256.827,,256.827,,1614.298100000001,1267.7749,trawler
444474370,2023,,,UNKNOWN-CHN,set_longlines,0.915,,set_longlines,False,20.425,,20.425,439.326,,439.326,58.302,,58.302,,228.6923,191.3048,longliner
444881975,2023,,,UNKNOWN-MYS,trawlers,1.0,,trawlers,False,28.721,,28.721,501.826,,501.826,202.741,,202.741,,185.1095,66.0774,trawler
444888868,2023,,,UNKNOWN-CHN,set_longlines,0.587,,set_longlines,False,17.899,,17.899,163.515,,163.515,30.488,,30.488,,560.6578000000002,73.9974,longliner
444898800,2023,,,UNKNOWN-CHN,pole_and_line,0.615,,pole_and_line,False,22.677,,22.677,321.407,,321.407,113.601,,113.601,,1773.579699999999,863.6162000000005,other
444991975,2023,,,UNKNOWN-MYS,trawlers,1.0,,trawlers,False,24.583,,24.583,463.395,,463.395,107.424,,107.424,,280.0829,103.7572,trawler
445043287,2023,PRK,,PRK,fishing,1.0,,fishing,True,24.871,,24.871,461.291,,461.291,161.785,,161.785,,1298.8352,712.1507000000003,trawler
445189665,2023,PRK,,PRK,trawlers,0.816,,trawlers,False,23.766,,23.766,337.287,,337.287,146.692,,146.692,,1305.6254000000006,929.4096,trawler
445257827,2023,PRK,,PRK,trawlers,1.0,,trawlers,True,19.832,,19.832,419.159,,419.159,98.721,,98.721,,785.6723,270.9951,trawler
445268845,2023,PRK,,PRK,trawlers,0.615,,trawlers,True,25.311,,25.311,337.955,,337.955,235.005,,235.005,,2961.718499999999,2237.363899999999,trawler
445278525,2023,PRK,,PRK,pole_and_line,0.999,,pole_and_line,True,31.228,,31.228,501.766,,501.766,308.651,,308.651,,656.2082,142.69920000000002,other
445343121,2023,PRK,,PRK,trawlers,0.734,,trawlers,True,22.745,,22.745,403.293,,403.293,153.496,,153.496,,2024.0513,1350.0515000000005,trawler
445411321,2023,PRK,,PRK,set_gillnets,0.585,,set_gillnets,True,20.362,,20.362,259.607,,259.607,68.47,,68.47,,1422.0138,551.6826000000001,longliner
445436985,2023,PRK,,PRK,trawlers,1.0,,trawlers,True,28.196,,28.196,244.43,,244.43,217.322,,217.322,,325.0126,231.1181,trawler
445563453,2023,PRK,,PRK,trawlers,1.0,,trawlers,True,22.924,,22.924,421.548,,421.548,141.315,,141.315,,2229.6023000000005,2007.888400000001,trawler
445577188,2023,PRK,,PRK,trawlers,1.0,,trawlers,True,34.309,,34.309,279.218,,279.218,395.785,,395.785,,152.4438,90.2488,trawler
445586632,2023,PRK,,PRK,trawlers,1.0,,trawlers,True,24.374,,24.374,452.914,,452.914,84.444,,84.444,,1939.5207,1389.1387000000004,trawler
445606029,2023,PRK,,PRK,trawlers,0.639,,trawlers,True,27.968,,27.968,478.955,,478.955,229.507,,229.507,,2346.086999999999,1897.2052,trawler
445625878,2023,PRK,,PRK,pole_and_line,0.804,,pole_and_line,True,41.397,,41.397,461.166,,461.166,309.683,,309.683,,723.0013,300.0468,other
445647899,2023,PRK,,PRK,trawlers,0.852,,trawlers,False,20.746,,20.746,318.073,,318.073,45.393,,45.393,,182.65609999999995,75.701,trawler
4456512,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,False,31.771,,31.771,1402.966,,1402.966,606.449,,606.449,,2406.099399999999,2038.4415,trawler
445666003,2023,PRK,,PRK,set_longlines,0.843,,set_longlines,False,35.299,,35.299,446.492,,446.492,210.462,,210.462,,680.3806,387.2959,longliner
445672588,2023,PRK,,PRK,trawlers,0.813,,trawlers,False,28.098,,28.098,525.452,,525.452,148.354,,148.354,,3088.416999999999,2243.0399999999995,trawler
445687525,2023,PRK,,PRK,trawlers,0.623,,trawlers,True,25.503,,25.503,458.649,,458.649,228.749,,228.749,,3720.898400000001,3093.4660000000003,trawler
445845655,2023,PRK,,PRK,trawlers,0.957,,trawlers,False,25.891,,25.891,792.439,,792.439,270.098,,270.098,,1954.6119,1662.423,trawler
446214572,2023,,,UNKNOWN-TWN,trawlers,1.0,,trawlers,True,26.413,,26.413,479.044,,479.044,227.489,,227.489,,4400.617900000001,3869.180100000001,trawler
446215358,2023,,,UNKNOWN,set_longlines,0.965,,set_longlines,True,26.742,,26.742,446.572,,446.572,102.467,,102.467,,1237.4427,965.8421000000003,longliner
446387355,2023,,,UNKNOWN,trawlers,0.843,,trawlers,True,22.574,,22.574,402.671,,402.671,165.621,,165.621,,2867.0155999999984,2444.1197000000006,trawler
446527568,2023,,,UNKNOWN,trawlers,0.864,,trawlers,True,24.935,,24.935,488.854,,488.854,155.731,,155.731,,2963.5473000000006,2438.496399999998,trawler
446600000,2023,,,UNKNOWN-CHN,set_gillnets,0.518,,set_gillnets,False,26.399,,26.399,268.675,,268.675,108.012,,108.012,,2105.5624000000007,990.196,longliner
446606069,2023,,,UNKNOWN-CHN,trawlers,0.583,,trawlers,True,22.764,,22.764,379.625,,379.625,223.828,,223.828,,2372.534000000001,1868.5786000000005,trawler
446612452,2023,,,UNKNOWN-TWN,trawlers,0.914,,trawlers,True,26.302,,26.302,440.541,,440.541,225.349,,225.349,,3882.3031000000015,3506.048499999999,trawler
446612598,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,28.848,,28.848,255.985,,255.985,251.229,,251.229,,712.2583999999998,521.1005,trawler
446652158,2023,,,UNKNOWN-CHN,set_longlines,0.832,,set_longlines,False,26.584,,26.584,519.162,,519.162,151.312,,151.312,,2443.2871,1515.0557000000003,longliner
446657766,2023,,,UNKNOWN,trawlers,0.884,,trawlers,True,26.857,,26.857,425.203,,425.203,215.98,,215.98,,3302.4779999999987,2616.3273,trawler
446688816,2023,,,UNKNOWN-TWN,trawlers,0.955,,trawlers,True,22.596,,22.596,392.866,,392.866,123.25,,123.25,,2484.081,1887.1500000000008,trawler
446804,2023,,,UNKNOWN-CHN,trawlers,1.0,,trawlers,True,23.984,,23.984,414.911,,414.911,101.657,,101.657,,1040.0735000000002,506.5131,trawler
447504138,2023,KWT,,KWT,tuna_purse_seines,0.967,,tuna_purse_seines,True,41.874,,41.874,531.118,,531.118,391.268,,391.268,,198.3332,26.6411,purse_seiner
447675001,2023,KWT,,KWT,pole_and_line,0.833,,pole_and_line,True,31.726,,31.726,558.003,,558.003,154.209,,154.209,,707.6033000000001,167.0749,other
447893339,2023,KWT,,KWT,trawlers,0.58,,trawlers,False,33.563,,33.563,578.642,,578.642,245.817,,245.817,,1631.9952999999996,933.2864000000002,trawler
